Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
29.723334	17.093618	-0.069912
29.725000	17.094564	-0.069912
29.726666	17.093500	-0.069912
29.728333	17.093021	-0.069913
29.730001	17.093653	-0.069913
29.731667	17.092215	-0.069915
29.733333	17.092266	-0.069915
29.735000	17.092632	-0.069916
29.736666	17.092043	-0.069918
29.738334	17.091673	-0.069922
29.740000	17.090620	-0.069923
29.741667	17.090557	-0.069923
29.743333	17.090816	-0.069922
29.744999	17.090250	-0.069922
29.746667	17.089760	-0.069921
29.748334	17.090227	-0.069922
29.750000	17.088644	-0.069923
29.751666	17.088839	-0.069922
29.753333	17.088346	-0.069923
29.755001	17.088722	-0.069924
29.756667	17.087885	-0.069926
29.758333	17.086567	-0.069927
29.760000	17.086611	-0.069929
29.761666	17.087095	-0.069930
29.763334	17.087168	-0.069931
29.765000	17.086128	-0.069932
29.766667	17.086132	-0.069932
29.768333	17.084129	-0.069930
29.769999	17.084476	-0.069930
29.771667	17.083483	-0.069929
29.773334	17.084375	-0.069930
29.775000	17.084156	-0.069930
29.776666	17.083706	-0.069929
29.778333	17.083975	-0.069928
29.780001	17.082520	-0.069926
29.781667	17.083002	-0.069926
29.783333	17.082386	-0.069926
29.785000	17.081621	-0.069925
29.786666	17.081423	-0.069924
29.788334	17.081385	-0.069923
29.790000	17.082220	-0.069925
29.791667	17.080276	-0.069928
29.793333	17.079449	-0.069930
29.794999	17.080803	-0.069932
29.796667	17.079634	-0.069934
29.798334	17.080172	-0.069936
29.800000	17.079645	-0.069938
29.801666	17.079746	-0.069939
29.803333	17.078550	-0.069940
29.805001	17.078430	-0.069941
29.806667	17.077465	-0.069941
29.808333	17.077129	-0.069940
29.810000	17.077694	-0.069940
29.811666	17.076864	-0.069941
29.813334	17.076736	-0.069940
29.815000	17.075588	-0.069940
29.816667	17.076046	-0.069939
29.818333	17.075596	-0.069940
29.819999	17.075937	-0.069942
29.821667	17.074707	-0.069944
29.823334	17.074858	-0.069946
29.825000	17.074354	-0.069948
29.826666	17.073788	-0.069950
29.828333	17.074482	-0.069952
29.830001	17.073006	-0.069955
29.831667	17.072540	-0.069955
29.833333	17.072142	-0.069956
29.835000	17.072607	-0.069956
29.836666	17.071579	-0.069955
29.838334	17.071337	-0.069954
29.840000	17.070620	-0.069952
29.841667	17.071159	-0.069952
29.843333	17.069902	-0.069951
29.844999	17.070574	-0.069949
29.846667	17.070091	-0.069948
29.848334	17.069006	-0.069947
29.850000	17.069439	-0.069947
29.851666	17.069477	-0.069947
29.853333	17.069084	-0.069947
29.855001	17.068007	-0.069946
29.856667	17.067541	-0.069946
29.858333	17.067406	-0.069947
29.860000	17.066929	-0.069949
29.861666	17.067177	-0.069951
29.863334	17.066944	-0.069953
29.865000	17.066561	-0.069955
29.866667	17.065950	-0.069956
29.868333	17.066639	-0.069957
29.869999	17.064207	-0.069959
29.871667	17.064352	-0.069960
29.873334	17.064856	-0.069961
29.875000	17.064627	-0.069962
29.876666	17.063419	-0.069962
29.878333	17.063074	-0.069964
29.880001	17.062290	-0.069964
29.881667	17.063194	-0.069964
29.883333	17.062635	-0.069964
29.885000	17.061848	-0.069963
29.886666	17.061666	-0.069964
29.888334	17.061052	-0.069965
29.890000	17.061378	-0.069968
29.891667	17.060774	-0.069969
29.893333	17.061018	-0.069970
29.894999	17.059658	-0.069970
29.896667	17.060154	-0.069969
29.898334	17.059967	-0.069971
29.900000	17.059380	-0.069971
29.901666	17.059528	-0.069972
29.903333	17.058754	-0.069970
29.905001	17.057482	-0.069969
29.906667	17.057405	-0.069968
29.908333	17.058105	-0.069969
29.910000	17.057226	-0.069969
29.911666	17.056826	-0.069969
29.913334	17.057024	-0.069969
29.915000	17.056475	-0.069966
29.916667	17.056192	-0.069964
29.918333	17.054632	-0.069961
29.919999	17.055382	-0.069958
29.921667	17.054466	-0.069956
29.923334	17.054516	-0.069954
29.925000	17.054585	-0.069952
29.926666	17.054401	-0.069951
29.928333	17.053974	-0.069952
29.930001	17.052578	-0.069953
29.931667	17.052469	-0.069954
29.933333	17.052855	-0.069955
29.935000	17.051767	-0.069955
29.936666	17.053188	-0.069956
29.938334	17.051031	-0.069957
29.940000	17.052164	-0.069957
29.941667	17.050819	-0.069957
29.943333	17.051014	-0.069957
29.944999	17.050615	-0.069956
29.946667	17.050468	-0.069956
29.948334	17.049852	-0.069957
29.950000	17.049843	-0.069958
29.951666	17.048603	-0.069959
29.953333	17.048389	-0.069960
29.955001	17.048759	-0.069960
29.956667	17.047842	-0.069961
29.958333	17.047611	-0.069962
29.960000	17.047657	-0.069964
29.961666	17.047632	-0.069966
29.963334	17.046623	-0.069967
29.965000	17.046129	-0.069970
29.966667	17.045845	-0.069973
29.968333	17.045893	-0.069976
29.969999	17.044987	-0.069980
29.971667	17.045200	-0.069982
29.973334	17.045162	-0.069983
29.975000	17.044434	-0.069983
29.976666	17.042871	-0.069984
29.978333	17.043409	-0.069984
29.980001	17.043940	-0.069984
29.981667	17.043509	-0.069982
29.983333	17.043144	-0.069980
29.985000	17.042431	-0.069978
29.986666	17.041803	-0.069976
29.988334	17.041233	-0.069976
29.990000	17.041046	-0.069975
29.991667	17.041435	-0.069975
29.993333	17.041168	-0.069976
29.994999	17.040007	-0.069979
29.996667	17.040035	-0.069982
29.998334	17.038939	-0.069985
30.000000	17.038769	-0.069986
30.001666	17.038942	-0.069984
30.003333	17.038729	-0.069982
30.005001	17.038523	-0.069980
30.006667	17.037498	-0.069978
30.008333	17.037411	-0.069977
30.010000	17.036785	-0.069974
30.011666	17.036612	-0.069974
30.013334	17.036692	-0.069973
30.015000	17.036930	-0.069973
30.016667	17.036676	-0.069974
30.018333	17.036148	-0.069974
30.019999	17.036076	-0.069974
30.021667	17.035271	-0.069974
30.023334	17.033997	-0.069974
30.025000	17.034960	-0.069974
30.026666	17.033852	-0.069972
30.028333	17.033966	-0.069970
30.030001	17.033733	-0.069967
30.031667	17.034060	-0.069966
30.033333	17.033180	-0.069965
30.035000	17.032455	-0.069965
30.036666	17.032614	-0.069966
30.038334	17.032343	-0.069967
30.040000	17.031538	-0.069968
30.041667	17.031656	-0.069968
30.043333	17.031855	-0.069969
30.044999	17.030577	-0.069970
30.046667	17.030405	-0.069970
30.048334	17.030455	-0.069970
30.050000	17.030153	-0.069970
30.051666	17.029478	-0.069970
30.053333	17.029016	-0.069973
30.055001	17.029016	-0.069975
30.056667	17.028563	-0.069977
30.058333	17.028095	-0.069977
30.060000	17.027283	-0.069977
30.061666	17.028484	-0.069977
30.063334	17.027393	-0.069978
30.065000	17.026403	-0.069980
30.066667	17.026930	-0.069982
30.068333	17.025799	-0.069984
30.069999	17.025806	-0.069987
30.071667	17.026176	-0.069990
30.073334	17.025316	-0.069992
30.075000	17.025356	-0.069994
30.076666	17.023575	-0.069995
30.078333	17.024519	-0.069995
30.080001	17.023083	-0.069994
30.081667	17.023600	-0.069993
30.083333	17.023975	-0.069991
30.085000	17.022366	-0.069990
30.086666	17.021942	-0.069989
30.088334	17.021744	-0.069989
30.090000	17.021166	-0.069988
30.091667	17.021206	-0.069986
30.093333	17.021578	-0.069985
30.094999	17.021727	-0.069984
30.096667	17.020214	-0.069984
30.098334	17.019854	-0.069985
30.100000	17.019676	-0.069986
30.101666	17.019159	-0.069987
30.103333	17.018246	-0.069988
30.105001	17.018377	-0.069990
30.106667	17.018332	-0.069992
30.108333	17.018394	-0.069994
30.110000	17.017456	-0.069995
30.111666	17.017181	-0.069997
30.113334	17.016369	-0.069999
30.115000	17.016983	-0.070002
30.116667	17.016815	-0.070005
30.118333	17.015827	-0.070008
30.119999	17.016584	-0.070012
30.121667	17.015331	-0.070016
30.123334	17.014946	-0.070018
30.125000	17.014238	-0.070021
30.126666	17.014313	-0.070024
30.128333	17.013987	-0.070025
30.130001	17.013390	-0.070027
30.131667	17.013128	-0.070028
30.133333	17.013498	-0.070028
30.135000	17.012077	-0.070029
30.136666	17.013144	-0.070029
30.138334	17.012014	-0.070029
30.140000	17.011471	-0.070029
30.141667	17.011208	-0.070029
30.143333	17.010387	-0.070030
30.144999	17.009794	-0.070031
30.146667	17.009714	-0.070033
30.148334	17.010149	-0.070035
30.150000	17.009264	-0.070036
30.151666	17.008816	-0.070037
30.153333	17.009087	-0.070039
30.155001	17.008089	-0.070040
30.156667	17.008162	-0.070040
30.158333	17.007746	-0.070040
30.160000	17.008341	-0.070040
30.161666	17.007635	-0.070040
30.163334	17.007103	-0.070040
30.165000	17.007053	-0.070040
30.166667	17.006407	-0.070040
30.168333	17.005671	-0.070040
30.169999	17.005388	-0.070040
30.171667	17.005154	-0.070040
30.173334	17.005146	-0.070039
30.175000	17.004452	-0.070038
30.176666	17.003695	-0.070038
30.178333	17.003483	-0.070038
30.180001	17.002979	-0.070040
30.181667	17.002682	-0.070041
30.183333	17.003111	-0.070043
30.185000	17.002592	-0.070045
30.186666	17.001900	-0.070047
30.188334	17.002811	-0.070049
30.190000	17.001104	-0.070051
30.191667	17.001352	-0.070052
30.193333	17.000923	-0.070052
30.194999	17.000814	-0.070052
30.196667	17.000427	-0.070052
30.198334	16.999708	-0.070052
30.200000	16.998737	-0.070052
30.201666	16.998346	-0.070053
30.203333	16.999369	-0.070054
30.205001	16.998793	-0.070054
30.206667	16.998951	-0.070057
30.208333	16.997568	-0.070059
30.210000	16.998150	-0.070062
30.211666	16.996473	-0.070063
30.213334	16.996593	-0.070062
30.215000	16.996912	-0.070062
30.216667	16.996269	-0.070062
30.218333	16.995499	-0.070063
30.219999	16.995373	-0.070063
30.221667	16.994715	-0.070065
30.223334	16.994831	-0.070066
30.225000	16.995352	-0.070066
30.226666	16.994576	-0.070068
30.228333	16.994106	-0.070070
30.230001	16.993738	-0.070070
30.231667	16.993336	-0.070070
30.233333	16.992937	-0.070069
30.235000	16.993084	-0.070068
30.236666	16.991970	-0.070067
30.238334	16.991369	-0.070065
30.240000	16.991236	-0.070064
30.241667	16.990755	-0.070062
30.243333	16.990641	-0.070061
30.244999	16.991076	-0.070061
30.246667	16.991108	-0.070061
30.248334	16.990076	-0.070061
30.250000	16.989588	-0.070062
30.251666	16.989305	-0.070061
30.253333	16.988024	-0.070062
30.255001	16.988289	-0.070062
30.256667	16.988029	-0.070062
30.258333	16.987310	-0.070063
30.260000	16.987555	-0.070064
30.261666	16.987274	-0.070065
30.263334	16.986130	-0.070066
30.265000	16.985735	-0.070068
30.266667	16.985643	-0.070071
30.268333	16.985168	-0.070073
30.269999	16.984972	-0.070072
30.271667	16.984543	-0.070072
30.273334	16.984917	-0.070070
30.275000	16.984232	-0.070068
30.276666	16.983728	-0.070067
30.278333	16.983074	-0.070066
30.280001	16.982870	-0.070066
30.281667	16.982986	-0.070066
30.283333	16.982372	-0.070065
30.285000	16.982067	-0.070065
30.286666	16.981503	-0.070064
30.288334	16.980797	-0.070063
30.290000	16.980909	-0.070060
30.291667	16.980661	-0.070057
30.293333	16.980915	-0.070054
30.294999	16.979824	-0.070052
30.296667	16.979942	-0.070050
30.298334	16.979658	-0.070050
30.300000	16.979147	-0.070050
30.301666	16.979982	-0.070051
30.303333	16.978088	-0.070050
30.305001	16.978327	-0.070050
30.306667	16.978249	-0.070050
30.308333	16.978268	-0.070051
30.310000	16.977097	-0.070050
30.311666	16.977900	-0.070049
30.313334	16.977303	-0.070047
30.315000	16.976250	-0.070045
30.316667	16.975206	-0.070044
30.318333	16.975819	-0.070043
30.319999	16.975307	-0.070042
30.321667	16.975111	-0.070040
30.323334	16.975052	-0.070039
30.325000	16.974588	-0.070038
30.326666	16.974049	-0.070037
30.328333	16.973925	-0.070036
30.330001	16.973593	-0.070035
30.331667	16.973467	-0.070033
30.333333	16.973480	-0.070030
30.335000	16.972633	-0.070027
30.336666	16.971603	-0.070024
30.338334	16.971865	-0.070021
30.340000	16.970579	-0.070019
30.341667	16.970261	-0.070018
30.343333	16.970350	-0.070016
30.344999	16.969408	-0.070015
30.346667	16.970299	-0.070015
30.348334	16.969297	-0.070015
30.350000	16.968496	-0.070015
30.351666	16.969254	-0.070015
30.353333	16.968351	-0.070015
30.355001	16.967518	-0.070015
30.356667	16.967970	-0.070014
30.358333	16.967918	-0.070012
30.360000	16.967016	-0.070009
30.361666	16.967216	-0.070007
30.363334	16.966135	-0.070005
30.365000	16.966442	-0.070004
30.366667	16.966364	-0.070003
30.368333	16.965008	-0.070003
30.369999	16.965073	-0.070003
30.371667	16.964539	-0.070004
30.373334	16.964367	-0.070006
30.375000	16.963457	-0.070008
30.376666	16.963383	-0.070008
30.378333	16.963581	-0.070008
30.380001	16.963223	-0.070009
30.381667	16.962458	-0.070009
30.383333	16.962997	-0.070011
30.385000	16.962322	-0.070011
30.386666	16.962252	-0.070011
30.388334	16.961906	-0.070012
30.390000	16.961199	-0.070012
30.391667	16.960354	-0.070012
30.393333	16.960756	-0.070012
30.394999	16.959709	-0.070012
30.396667	16.958994	-0.070012
30.398334	16.959118	-0.070013
30.400000	16.959883	-0.070016
30.401666	16.958899	-0.070018
30.403333	16.958368	-0.070019
30.405001	16.958807	-0.070019
30.406667	16.958227	-0.070018
30.408333	16.957558	-0.070017
30.410000	16.957689	-0.070015
30.411666	16.957155	-0.070014
30.413334	16.956520	-0.070012
30.415000	16.956207	-0.070011
30.416667	16.955273	-0.070010
30.418333	16.956352	-0.070009
30.419999	16.954762	-0.070009
30.421667	16.955278	-0.070008
30.423334	16.954792	-0.070009
30.425000	16.954597	-0.070008
30.426666	16.954340	-0.070006
30.428333	16.953955	-0.070004
30.430001	16.953451	-0.070001
30.431667	16.952925	-0.069998
30.433333	16.953470	-0.069995
30.435000	16.952925	-0.069993
30.436666	16.952566	-0.069991
30.438334	16.951962	-0.069988
30.440000	16.951056	-0.069986
30.441667	16.950731	-0.069986
30.443333	16.950781	-0.069986
30.444999	16.950378	-0.069987
30.446667	16.950239	-0.069987
30.448334	16.949701	-0.069986
30.450000	16.949465	-0.069986
30.451666	16.949156	-0.069986
30.453333	16.948956	-0.069985
30.455001	16.948669	-0.069986
30.456667	16.947588	-0.069987
30.458333	16.948288	-0.069985
30.460000	16.947044	-0.069982
30.461666	16.947002	-0.069979
30.463334	16.947258	-0.069976
30.465000	16.946072	-0.069974
30.466667	16.945751	-0.069972
30.468333	16.945957	-0.069971
30.469999	16.944632	-0.069970
30.471667	16.945370	-0.069970
30.473334	16.944824	-0.069973
30.475000	16.944834	-0.069976
30.476666	16.943748	-0.069977
30.478333	16.943663	-0.069977
30.480001	16.942884	-0.069976
30.481667	16.942844	-0.069975
30.483333	16.943558	-0.069974
30.485000	16.941723	-0.069974
30.486666	16.941952	-0.069974
30.488334	16.941727	-0.069974
30.490000	16.940910	-0.069974
30.491667	16.940882	-0.069976
30.493333	16.941259	-0.069978
30.494999	16.941334	-0.069980
30.496667	16.940046	-0.069982
30.498334	16.940094	-0.069984
30.500000	16.940554	-0.069984
30.501666	16.938311	-0.069983
30.503333	16.939060	-0.069983
30.505001	16.938116	-0.069983
30.506667	16.938370	-0.069983
30.508333	16.938110	-0.069982
30.510000	16.937943	-0.069983
30.511666	16.937708	-0.069983
30.513334	16.935656	-0.069983
30.515000	16.936874	-0.069982
30.516667	16.936581	-0.069982
30.518333	16.936005	-0.069981
30.519999	16.935240	-0.069979
30.521667	16.935219	-0.069979
30.523334	16.934328	-0.069979
30.525000	16.935062	-0.069979
30.526666	16.933916	-0.069978
30.528333	16.933449	-0.069977
30.530001	16.933109	-0.069974
30.531667	16.933041	-0.069972
30.533333	16.932238	-0.069969
30.535000	16.932051	-0.069967
30.536666	16.931463	-0.069965
30.538334	16.931005	-0.069963
30.540000	16.930689	-0.069963
30.541667	16.930536	-0.069963
30.543333	16.929710	-0.069965
30.544999	16.929873	-0.069967
30.546667	16.928860	-0.069968
30.548334	16.929014	-0.069968
30.550000	16.929087	-0.069969
30.551666	16.928308	-0.069969
30.553333	16.928335	-0.069969
30.555001	16.928431	-0.069969
30.556667	16.926741	-0.069969
30.558333	16.926998	-0.069969
30.560000	16.926317	-0.069968
30.561666	16.926468	-0.069968
30.563334	16.926010	-0.069969
30.565000	16.926638	-0.069972
30.566667	16.925301	-0.069974
30.568333	16.924879	-0.069975
30.569999	16.924641	-0.069975
30.571667	16.924929	-0.069975
30.573334	16.924307	-0.069975
30.575000	16.924047	-0.069976
30.576666	16.923397	-0.069976
30.578333	16.923145	-0.069975
30.580001	16.923422	-0.069974
30.581667	16.922556	-0.069976
30.583333	16.922226	-0.069978
30.585000	16.921919	-0.069981
30.586666	16.921497	-0.069984
30.588334	16.921700	-0.069987
30.590000	16.920612	-0.069989
30.591667	16.920218	-0.069990
30.593333	16.919949	-0.069991
30.594999	16.919083	-0.069990
30.596667	16.918884	-0.069988
30.598334	16.920338	-0.069985
30.600000	16.919250	-0.069981
30.601666	16.919233	-0.069977
30.603333	16.918510	-0.069975
30.605001	16.917534	-0.069973
30.606667	16.917860	-0.069972
30.608333	16.918213	-0.069972
30.610000	16.918308	-0.069973
30.611666	16.917852	-0.069974
30.613334	16.916534	-0.069975
30.615000	16.915838	-0.069976
30.616667	16.915798	-0.069975
30.618333	16.916216	-0.069976
30.619999	16.915281	-0.069977
30.621667	16.914555	-0.069976
30.623334	16.915098	-0.069976
30.625000	16.914114	-0.069976
30.626666	16.914106	-0.069978
30.628333	16.913055	-0.069980
30.630001	16.913536	-0.069982
30.631667	16.913416	-0.069983
30.633333	16.912708	-0.069984
30.635000	16.911907	-0.069984
30.636666	16.911512	-0.069986
30.638334	16.911366	-0.069987
30.640000	16.910475	-0.069989
30.641667	16.909992	-0.069990
30.643333	16.909721	-0.069990
30.644999	16.910021	-0.069991
30.646667	16.909307	-0.069990
30.648334	16.909214	-0.069989
30.650000	16.908625	-0.069989
30.651666	16.908854	-0.069989
30.653333	16.908648	-0.069990
30.655001	16.908293	-0.069992
30.656667	16.908772	-0.069994
30.658333	16.907814	-0.069997
30.660000	16.907804	-0.069999
30.661666	16.907053	-0.070001
30.663334	16.906540	-0.070003
30.665000	16.905973	-0.070005
30.666667	16.906328	-0.070006
30.668333	16.906027	-0.070005
30.669999	16.905245	-0.070006
30.671667	16.903696	-0.070007
30.673334	16.903959	-0.070010
30.675000	16.904301	-0.070011
30.676666	16.903236	-0.070012
30.678333	16.903286	-0.070012
30.680001	16.902884	-0.070012
30.681667	16.902758	-0.070013
30.683333	16.901461	-0.070014
