Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
36.930001	12.634313	-0.150761
36.931665	12.635255	-0.150761
36.933333	12.635011	-0.150760
36.935002	12.634171	-0.150761
36.936666	12.633724	-0.150761
36.938334	12.633393	-0.150761
36.939998	12.633337	-0.150761
36.941667	12.633859	-0.150759
36.943335	12.632822	-0.150757
36.944999	12.632993	-0.150755
36.946667	12.632177	-0.150753
36.948332	12.632171	-0.150749
36.950000	12.631183	-0.150746
36.951668	12.631159	-0.150744
36.953333	12.631414	-0.150742
36.955001	12.631176	-0.150741
36.956665	12.629980	-0.150741
36.958333	12.630083	-0.150740
36.960002	12.629738	-0.150738
36.961666	12.628745	-0.150736
36.963334	12.628371	-0.150736
36.964998	12.627337	-0.150733
36.966667	12.628359	-0.150732
36.968335	12.627720	-0.150731
36.969999	12.627618	-0.150729
36.971667	12.627481	-0.150728
36.973332	12.626451	-0.150727
36.975000	12.626267	-0.150727
36.976668	12.625954	-0.150727
36.978333	12.625368	-0.150727
36.980001	12.625692	-0.150728
36.981665	12.625293	-0.150729
36.983333	12.625457	-0.150728
36.985002	12.625227	-0.150727
36.986666	12.624058	-0.150725
36.988334	12.623248	-0.150722
36.989998	12.624095	-0.150721
36.991667	12.622821	-0.150718
36.993335	12.622468	-0.150714
36.994999	12.622843	-0.150712
36.996667	12.621536	-0.150712
36.998332	12.621751	-0.150712
37.000000	12.621925	-0.150712
37.001668	12.622184	-0.150713
37.003333	12.620734	-0.150716
37.005001	12.620918	-0.150717
37.006665	12.620303	-0.150719
37.008333	12.620392	-0.150720
37.010002	12.619874	-0.150721
37.011666	12.618579	-0.150720
37.013334	12.619214	-0.150717
37.014998	12.618697	-0.150714
37.016667	12.618552	-0.150709
37.018335	12.618574	-0.150704
37.019999	12.617809	-0.150700
37.021667	12.616444	-0.150696
37.023332	12.616841	-0.150694
37.025000	12.616809	-0.150692
37.026668	12.616198	-0.150690
37.028333	12.616053	-0.150689
37.030001	12.615479	-0.150687
37.031665	12.615417	-0.150687
37.033333	12.614931	-0.150686
37.035002	12.615022	-0.150683
37.036666	12.614757	-0.150680
37.038334	12.613965	-0.150676
37.039998	12.613557	-0.150672
37.041667	12.613939	-0.150669
37.043335	12.613279	-0.150667
37.044999	12.612845	-0.150665
37.046667	12.612873	-0.150664
37.048332	12.612168	-0.150663
37.050000	12.612087	-0.150665
37.051668	12.612332	-0.150669
37.053333	12.611247	-0.150672
37.055001	12.610437	-0.150674
37.056665	12.610275	-0.150676
37.058333	12.609978	-0.150676
37.060002	12.609814	-0.150675
37.061666	12.609179	-0.150676
37.063334	12.609071	-0.150676
37.064998	12.608853	-0.150674
37.066667	12.609347	-0.150670
37.068335	12.608854	-0.150667
37.069999	12.608074	-0.150664
37.071667	12.607725	-0.150659
37.073332	12.606440	-0.150654
37.075000	12.606716	-0.150652
37.076668	12.606421	-0.150649
37.078333	12.606683	-0.150647
37.080001	12.606073	-0.150645
37.081665	12.604530	-0.150642
37.083333	12.604876	-0.150639
37.085002	12.605957	-0.150637
37.086666	12.604397	-0.150633
37.088334	12.604860	-0.150630
37.089998	12.604140	-0.150629
37.091667	12.602923	-0.150628
37.093335	12.604517	-0.150626
37.094999	12.602996	-0.150623
37.096667	12.602944	-0.150620
37.098332	12.602526	-0.150618
37.100000	12.602015	-0.150616
37.101668	12.601129	-0.150617
37.103333	12.600859	-0.150618
37.105001	12.601318	-0.150617
37.106665	12.600471	-0.150619
37.108333	12.600324	-0.150622
37.110002	12.600277	-0.150624
37.111666	12.599778	-0.150625
37.113334	12.599199	-0.150626
37.114998	12.597650	-0.150624
37.116667	12.598839	-0.150621
37.118335	12.598535	-0.150618
37.119999	12.597850	-0.150615
37.121667	12.597514	-0.150612
37.123332	12.598156	-0.150610
37.125000	12.596450	-0.150607
37.126668	12.596836	-0.150605
37.128333	12.596780	-0.150604
37.130001	12.596738	-0.150602
37.131665	12.595301	-0.150601
37.133333	12.595251	-0.150600
37.135002	12.595166	-0.150597
37.136666	12.594544	-0.150595
37.138334	12.593775	-0.150591
37.139998	12.594416	-0.150588
37.141667	12.594131	-0.150585
37.143335	12.592568	-0.150583
37.144999	12.592347	-0.150580
37.146667	12.592786	-0.150576
37.148332	12.592469	-0.150572
37.150000	12.592067	-0.150569
37.151668	12.591391	-0.150566
37.153333	12.591058	-0.150563
37.155001	12.591168	-0.150560
37.156665	12.590933	-0.150557
37.158333	12.589964	-0.150555
37.160002	12.589629	-0.150553
37.161666	12.589308	-0.150554
37.163334	12.589124	-0.150553
37.164998	12.588677	-0.150553
37.166667	12.587534	-0.150550
37.168335	12.587817	-0.150549
37.169999	12.587984	-0.150547
37.171667	12.586907	-0.150546
37.173332	12.586067	-0.150546
37.175000	12.586262	-0.150546
37.176668	12.586121	-0.150545
37.178333	12.586281	-0.150545
37.180001	12.586527	-0.150543
37.181665	12.585510	-0.150540
37.183333	12.585815	-0.150538
37.185002	12.584381	-0.150536
37.186666	12.583365	-0.150531
37.188334	12.584044	-0.150527
37.189998	12.583196	-0.150521
37.191667	12.583506	-0.150518
37.193335	12.582480	-0.150516
37.194999	12.582518	-0.150517
37.196667	12.582086	-0.150519
37.198332	12.581675	-0.150519
37.200000	12.581640	-0.150520
37.201668	12.580398	-0.150520
37.203333	12.580855	-0.150519
37.205001	12.580225	-0.150518
37.206665	12.579731	-0.150517
37.208333	12.579513	-0.150515
37.210002	12.579426	-0.150515
37.211666	12.578311	-0.150517
37.213334	12.578142	-0.150518
37.214998	12.579098	-0.150521
37.216667	12.577689	-0.150525
37.218335	12.577137	-0.150531
37.219999	12.577548	-0.150536
37.221667	12.576916	-0.150540
37.223332	12.575925	-0.150544
37.225000	12.575704	-0.150547
37.226668	12.575849	-0.150548
37.228333	12.574821	-0.150549
37.230001	12.576115	-0.150548
37.231665	12.575503	-0.150546
37.233333	12.574676	-0.150543
37.235002	12.574558	-0.150538
37.236666	12.574274	-0.150532
37.238334	12.575073	-0.150526
37.239998	12.573221	-0.150521
37.241667	12.572599	-0.150516
37.243335	12.572836	-0.150512
37.244999	12.571998	-0.150509
37.246667	12.571982	-0.150508
37.248332	12.571236	-0.150508
37.250000	12.571523	-0.150510
37.251668	12.571113	-0.150510
37.253333	12.570584	-0.150511
37.255001	12.570241	-0.150512
37.256665	12.570498	-0.150514
37.258333	12.570584	-0.150517
37.260002	12.568656	-0.150519
37.261666	12.568445	-0.150519
37.263334	12.568603	-0.150518
37.264998	12.568333	-0.150516
37.266667	12.568054	-0.150513
37.268335	12.567074	-0.150509
37.269999	12.567234	-0.150504
37.271667	12.566734	-0.150497
37.273332	12.566772	-0.150492
37.275000	12.566386	-0.150488
37.276668	12.565798	-0.150483
37.278333	12.565883	-0.150480
37.280001	12.566088	-0.150477
37.281665	12.565531	-0.150477
37.283333	12.565474	-0.150480
37.285002	12.565173	-0.150483
37.286666	12.564982	-0.150486
37.288334	12.564379	-0.150492
37.289998	12.563439	-0.150495
37.291667	12.563072	-0.150497
37.293335	12.563816	-0.150497
37.294999	12.563184	-0.150496
37.296667	12.562513	-0.150492
37.298332	12.562002	-0.150488
37.300000	12.561584	-0.150485
37.301668	12.562160	-0.150482
37.303333	12.561700	-0.150481
37.305001	12.560667	-0.150481
37.306665	12.560388	-0.150482
37.308333	12.561193	-0.150483
37.310002	12.559502	-0.150485
37.311666	12.558750	-0.150485
37.313334	12.559646	-0.150485
37.314998	12.558773	-0.150483
37.316667	12.558383	-0.150481
37.318335	12.558243	-0.150479
37.319999	12.557668	-0.150477
37.321667	12.557620	-0.150476
37.323332	12.557018	-0.150477
37.325000	12.556779	-0.150479
37.326668	12.556139	-0.150482
37.328333	12.555760	-0.150484
37.330001	12.556238	-0.150485
37.331665	12.555220	-0.150486
37.333333	12.555209	-0.150488
37.335002	12.554684	-0.150489
37.336666	12.553662	-0.150490
37.338334	12.554649	-0.150491
37.339998	12.554457	-0.150493
37.341667	12.553930	-0.150494
37.343335	12.552378	-0.150496
37.344999	12.552409	-0.150497
37.346667	12.552370	-0.150499
37.348332	12.552145	-0.150501
37.350000	12.551839	-0.150502
37.351668	12.551078	-0.150503
37.353333	12.550278	-0.150503
37.355001	12.550986	-0.150501
37.356665	12.550522	-0.150500
37.358333	12.549778	-0.150496
37.360002	12.549850	-0.150491
37.361666	12.549543	-0.150487
37.363334	12.548398	-0.150483
37.364998	12.548810	-0.150479
37.366667	12.547911	-0.150477
37.368335	12.548306	-0.150477
37.369999	12.548346	-0.150478
37.371667	12.548103	-0.150482
37.373332	12.548087	-0.150487
37.375000	12.547485	-0.150493
37.376668	12.546090	-0.150497
37.378333	12.546911	-0.150501
37.380001	12.545939	-0.150504
37.381665	12.545339	-0.150507
37.383333	12.545428	-0.150508
37.385002	12.544829	-0.150507
37.386666	12.543309	-0.150507
37.388334	12.544105	-0.150508
37.389998	12.544478	-0.150510
37.391667	12.543530	-0.150513
37.393335	12.543254	-0.150516
37.394999	12.543848	-0.150518
37.396667	12.542305	-0.150519
37.398332	12.542448	-0.150521
37.400000	12.540984	-0.150521
37.401668	12.541272	-0.150520
37.403333	12.540827	-0.150518
37.405001	12.540338	-0.150517
37.406665	12.540612	-0.150516
37.408333	12.539816	-0.150517
37.410002	12.539181	-0.150521
37.411666	12.539519	-0.150522
37.413334	12.538769	-0.150523
37.414998	12.538042	-0.150526
37.416667	12.538054	-0.150529
37.418335	12.537506	-0.150531
37.419999	12.536895	-0.150533
37.421667	12.536155	-0.150532
37.423332	12.537258	-0.150530
37.425000	12.537057	-0.150527
37.426668	12.537010	-0.150524
37.428333	12.534853	-0.150523
37.430001	12.535403	-0.150520
37.431665	12.534753	-0.150518
37.433333	12.534818	-0.150519
37.435002	12.534224	-0.150521
37.436666	12.533595	-0.150521
37.438334	12.534195	-0.150521
37.439998	12.533922	-0.150521
37.441667	12.533284	-0.150520
37.443335	12.532137	-0.150517
37.444999	12.532598	-0.150515
37.446667	12.533312	-0.150514
37.448332	12.532704	-0.150515
37.450000	12.530811	-0.150517
37.451668	12.530795	-0.150520
37.453333	12.530688	-0.150522
37.455001	12.530313	-0.150525
37.456665	12.530257	-0.150525
37.458333	12.529905	-0.150526
37.460002	12.528387	-0.150526
37.461666	12.528499	-0.150526
37.463334	12.528670	-0.150524
37.464998	12.528491	-0.150521
37.466667	12.527785	-0.150518
37.468335	12.527926	-0.150514
37.469999	12.527513	-0.150511
37.471667	12.527119	-0.150508
37.473332	12.527385	-0.150505
37.475000	12.525779	-0.150501
37.476668	12.525826	-0.150499
37.478333	12.526605	-0.150499
37.480001	12.525293	-0.150499
37.481665	12.524638	-0.150498
37.483333	12.525270	-0.150497
37.485002	12.524412	-0.150495
37.486666	12.525085	-0.150491
37.488334	12.524417	-0.150488
37.489998	12.524239	-0.150485
37.491667	12.523082	-0.150483
37.493335	12.523948	-0.150480
37.494999	12.523237	-0.150478
37.496667	12.522397	-0.150477
37.498332	12.521959	-0.150476
37.500000	12.521335	-0.150475
37.501668	12.521770	-0.150474
37.503333	12.520977	-0.150472
37.505001	12.520390	-0.150466
37.506665	12.520675	-0.150461
37.508333	12.520161	-0.150457
37.510002	12.519550	-0.150454
37.511666	12.519430	-0.150451
37.513334	12.519151	-0.150447
37.514998	12.517916	-0.150443
37.516667	12.518179	-0.150440
37.518335	12.518827	-0.150439
37.519999	12.517346	-0.150439
37.521667	12.516696	-0.150439
37.523332	12.517426	-0.150439
37.525000	12.516600	-0.150440
37.526668	12.517065	-0.150441
37.528333	12.516472	-0.150444
37.530001	12.515327	-0.150446
37.531665	12.515108	-0.150448
37.533333	12.514832	-0.150446
37.535002	12.514202	-0.150444
37.536666	12.513917	-0.150441
37.538334	12.514308	-0.150436
37.539998	12.513995	-0.150430
37.541667	12.513437	-0.150425
37.543335	12.512774	-0.150419
37.544999	12.513613	-0.150413
37.546667	12.513021	-0.150407
37.548332	12.510961	-0.150403
37.550000	12.510900	-0.150401
37.551668	12.510932	-0.150397
37.553333	12.510107	-0.150396
37.555001	12.510418	-0.150395
37.556665	12.509740	-0.150393
37.558333	12.509325	-0.150390
37.560002	12.509989	-0.150388
37.561666	12.509276	-0.150384
37.563334	12.509327	-0.150380
37.564998	12.508819	-0.150378
37.566667	12.507795	-0.150375
37.568335	12.508381	-0.150372
37.569999	12.506908	-0.150369
37.571667	12.507780	-0.150371
37.573332	12.507239	-0.150371
37.575000	12.505878	-0.150370
37.576668	12.506344	-0.150369
37.578333	12.506211	-0.150367
37.580001	12.506062	-0.150366
37.581665	12.504949	-0.150364
37.583333	12.504644	-0.150361
37.585002	12.505394	-0.150359
37.586666	12.503430	-0.150357
37.588334	12.503856	-0.150356
37.589998	12.503551	-0.150355
37.591667	12.503371	-0.150353
37.593335	12.501998	-0.150352
37.594999	12.502952	-0.150351
37.596667	12.502974	-0.150350
37.598332	12.502421	-0.150348
37.600000	12.500573	-0.150344
37.601668	12.501358	-0.150341
37.603333	12.500405	-0.150338
37.605001	12.501243	-0.150335
37.606665	12.500572	-0.150331
37.608333	12.499329	-0.150327
37.610002	12.499473	-0.150322
37.611666	12.498831	-0.150318
37.613334	12.498302	-0.150313
37.614998	12.499160	-0.150307
37.616667	12.498849	-0.150303
37.618335	12.497574	-0.150300
37.619999	12.498387	-0.150301
37.621667	12.497686	-0.150302
37.623332	12.497471	-0.150303
37.625000	12.497307	-0.150303
37.626668	12.497079	-0.150305
37.628333	12.496350	-0.150303
37.630001	12.496072	-0.150300
37.631665	12.496253	-0.150298
37.633333	12.495716	-0.150293
37.635002	12.495236	-0.150290
37.636666	12.495422	-0.150289
37.638334	12.494865	-0.150288
37.639998	12.493590	-0.150288
37.641667	12.494370	-0.150289
37.643335	12.493623	-0.150288
37.644999	12.492693	-0.150288
37.646667	12.492266	-0.150289
37.648332	12.492603	-0.150288
37.650000	12.491817	-0.150287
37.651668	12.491251	-0.150285
37.653333	12.491825	-0.150283
37.655001	12.490420	-0.150283
37.656665	12.490282	-0.150281
37.658333	12.490137	-0.150282
37.660002	12.490008	-0.150283
37.661666	12.490142	-0.150286
37.663334	12.488524	-0.150290
37.664998	12.488000	-0.150293
37.666667	12.488591	-0.150295
37.668335	12.487742	-0.150295
37.669999	12.488347	-0.150294
37.671667	12.487187	-0.150295
37.673332	12.487951	-0.150294
37.675000	12.487102	-0.150293
37.676668	12.486912	-0.150293
37.678333	12.485533	-0.150293
37.680001	12.486208	-0.150292
37.681665	12.485797	-0.150292
37.683333	12.485123	-0.150289
37.685002	12.484509	-0.150286
37.686666	12.483974	-0.150283
37.688334	12.483761	-0.150280
37.689998	12.483794	-0.150279
37.691667	12.483885	-0.150277
37.693335	12.482565	-0.150274
37.694999	12.482179	-0.150273
37.696667	12.481590	-0.150272
37.698332	12.482182	-0.150273
37.700000	12.480929	-0.150273
37.701668	12.481205	-0.150274
37.703333	12.482010	-0.150275
37.705001	12.480969	-0.150276
37.706665	12.480597	-0.150276
37.708333	12.480920	-0.150278
37.710002	12.479469	-0.150276
37.711666	12.479569	-0.150273
37.713334	12.478333	-0.150270
37.714998	12.477688	-0.150267
37.716667	12.477960	-0.150265
37.718335	12.478335	-0.150262
37.719999	12.478011	-0.150261
37.721667	12.477015	-0.150258
37.723332	12.478157	-0.150255
37.725000	12.477036	-0.150253
37.726668	12.476734	-0.150249
37.728333	12.475542	-0.150245
37.730001	12.476518	-0.150240
37.731665	12.475475	-0.150235
37.733333	12.474599	-0.150232
37.735002	12.474972	-0.150230
37.736666	12.475103	-0.150230
37.738334	12.474450	-0.150229
37.739998	12.473177	-0.150228
37.741667	12.473176	-0.150227
37.743335	12.473157	-0.150225
37.744999	12.473508	-0.150225
37.746667	12.472313	-0.150226
37.748332	12.472198	-0.150224
37.750000	12.471014	-0.150223
37.751668	12.470512	-0.150219
37.753333	12.470646	-0.150213
37.755001	12.470019	-0.150205
37.756665	12.470458	-0.150200
37.758333	12.470095	-0.150197
37.760002	12.469509	-0.150193
37.761666	12.469019	-0.150190
37.763334	12.468829	-0.150190
37.764998	12.469192	-0.150191
37.766667	12.468516	-0.150194
37.768335	12.468699	-0.150196
37.769999	12.467138	-0.150196
37.771667	12.467021	-0.150198
37.773332	12.467113	-0.150200
37.775000	12.466872	-0.150202
37.776668	12.465720	-0.150204
37.778333	12.467010	-0.150203
37.780001	12.465862	-0.150200
37.781665	12.464955	-0.150198
37.783333	12.465304	-0.150196
37.785002	12.464693	-0.150195
37.786666	12.464515	-0.150193
37.788334	12.464176	-0.150192
37.789998	12.463530	-0.150192
37.791667	12.463411	-0.150192
37.793335	12.463246	-0.150192
37.794999	12.462532	-0.150191
37.796667	12.462040	-0.150190
37.798332	12.462693	-0.150188
37.800000	12.461643	-0.150187
37.801668	12.461982	-0.150186
37.803333	12.460504	-0.150184
37.805001	12.460217	-0.150180
37.806665	12.459998	-0.150177
37.808333	12.459972	-0.150172
37.810002	12.460984	-0.150168
37.811666	12.459105	-0.150165
37.813334	12.459427	-0.150160
37.814998	12.458932	-0.150158
37.816667	12.458730	-0.150154
37.818335	12.457628	-0.150152
37.819999	12.456687	-0.150152
37.821667	12.458000	-0.150153
37.823332	12.456846	-0.150153
37.825000	12.456122	-0.150153
37.826668	12.456483	-0.150155
37.828333	12.455693	-0.150158
37.830001	12.455094	-0.150161
37.831665	12.455446	-0.150164
37.833333	12.454810	-0.150168
37.835002	12.454166	-0.150172
37.836666	12.454020	-0.150176
37.838334	12.453046	-0.150178
37.839998	12.453040	-0.150180
37.841667	12.452685	-0.150182
37.843335	12.453189	-0.150182
37.844999	12.452880	-0.150183
37.846667	12.452807	-0.150184
37.848332	12.453110	-0.150186
37.850000	12.452328	-0.150186
37.851668	12.451501	-0.150186
37.853333	12.450725	-0.150186
37.855001	12.450953	-0.150184
37.856665	12.450485	-0.150184
37.858333	12.449800	-0.150184
37.860002	12.449701	-0.150184
37.861666	12.449526	-0.150183
37.863334	12.448955	-0.150178
37.864998	12.448931	-0.150177
37.866667	12.448445	-0.150177
37.868335	12.448463	-0.150178
37.869999	12.447212	-0.150178
37.871667	12.447598	-0.150179
37.873332	12.446287	-0.150179
37.875000	12.446715	-0.150182
37.876668	12.446562	-0.150185
37.878333	12.446678	-0.150188
37.880001	12.445539	-0.150192
37.881665	12.445624	-0.150194
37.883333	12.445462	-0.150198
37.885002	12.445216	-0.150202
37.886666	12.444919	-0.150206
37.888334	12.444063	-0.150209
37.889998	12.443750	-0.150212
37.891667	12.443795	-0.150215
37.893335	12.443007	-0.150218
